timestamp,x,y,z,User,Epilepsy
1654857993713.751,-0.8390000000000001,-0.114,-0.4,3,1
1654857993714.0764,-0.7340000000000001,-1.514,-0.1,3,1
1654857993714.4148,-0.589,-1.4909999999999999,0.16,3,1
1654857993714.8086,-1.146,0.174,0.809,3,1
1654857993715.1448,-1.392,2.524,-0.08,3,1
1654857993715.5376,0.107,3.4560000000000004,-0.6990000000000001,3,1
1654857993811.3364,-0.742,1.47,-0.21,3,1
1654857993813.6106,-1.16,-0.10300000000000001,-0.1,3,1
1654857993813.9597,-1.235,-0.7170000000000001,-0.4,3,1
1654857993814.286,-0.016,-3.237,-1.1,3,1
1654857993814.6123,-0.218,-2.987,-1.0,3,1
1654857993814.9546,-0.731,-0.893,-0.0,3,1
1654857993815.2686,-1.3980000000000001,1.114,0.14,3,1
1654857993815.5886,-1.023,4.0,-0.68,3,1
1654857993815.923,-0.21899999999999997,3.818,-1.0,3,1
1654857993913.9778,-1.0090000000000001,0.943,-0.7,3,1
1654857993914.5671,-0.47200000000000003,-0.39299999999999996,0.17,3,1
1654857993914.9348,-1.472,1.712,0.099,3,1
1654857993915.2966,0.002,3.48,-0.573,3,1
1654857993915.6873,-0.534,0.718,-0.44,3,1
1654857993916.0847,-0.7909999999999999,-0.396,-0.3,3,1
1654857993916.4634,-0.218,-2.432,-0.5,3,1
1654857993916.9062,0.075,-3.968,-1.02,3,1
1654857993917.3232,-0.14400000000000002,-2.3680000000000003,-0.9,3,1
1654857994016.8845,-0.239,-0.644,-0.5,3,1
1654857994017.4275,-0.865,0.6970000000000001,-0.09,3,1
1654857994017.8145,-1.401,2.898,-0.77,3,1
1654857994018.218,-0.40299999999999997,1.6130000000000002,-0.88,3,1
1654857994018.5544,-0.456,0.499,-0.54,3,1
1654857994018.8992,-0.484,-0.985,-0.5,3,1
1654857994019.1665,0.262,-3.4389999999999996,-0.88,3,1
1654857994019.458,0.26899999999999996,-3.826,-0.95,3,1
1654857995248.2114,-0.47100000000000003,-0.39299999999999996,0.17,3,1
1654857995250.901,-1.472,1.712,0.099,3,1
1654857995251.7786,-0.198,4.0,0.077,3,1
1654857995252.1616,0.002,3.48,-0.573,3,1
1654857995252.5483,-0.534,0.718,-0.44,3,1
1654857995252.8435,-0.7909999999999999,-0.396,-0.3,3,1
1654857995253.157,0.075,-3.968,-1.02,3,1
1654857995253.4355,-0.14400000000000002,-2.3680000000000003,-0.9,3,1
1654857995253.7268,-0.239,-0.644,-0.5,3,1
1654857995254.025,-0.865,0.6970000000000001,-0.09,3,1
1654857995254.3608,-1.401,2.898,-0.77,3,1
1654857995254.6768,0.23,4.0,-0.8,3,1
1654857995346.6494,-0.40299999999999997,1.6130000000000002,-0.88,3,1
1654857995347.2693,-1.244,2.141,-0.89,3,1
1654857995347.6536,0.8029999999999999,3.991,0.778,3,1
1654857995348.045,-1.554,-0.41700000000000004,0.07,3,1
1654857995348.4268,-0.385,-3.3930000000000002,1.28,3,1
1654857995348.8088,0.797,-4.0,-1.05,3,1
1654857995349.2026,-0.024,-2.8680000000000003,-0.5,3,1
1654857995449.315,-1.238,1.358,-1.51,3,1
1654857995451.3054,0.244,3.6439999999999997,1.0859999999999999,3,1
1654857995453.2195,1.285,4.0,-2.502,3,1
1654857995453.864,-0.111,2.835,-1.62,3,1
1654857995454.1665,-1.395,-1.0290000000000001,-0.4,3,1
1654857995454.452,0.976,-4.0,-1.24,3,1
1654857995454.8313,-0.205,-1.475,-0.3,3,1
1654857995455.1,-0.9990000000000001,2.089,-0.57,3,1
1654857995455.3638,0.665,3.987,-0.043,3,1
1654857995455.6423,-0.425,-1.525,-0.7,3,1
1654857995550.2588,-1.351,1.965,-0.97,3,1
1654857995551.0042,0.271,4.0,-0.493,3,1
1654857995551.5017,1.4609999999999999,4.0,-0.904,3,1
1654857995552.0332,0.168,2.986,-0.812,3,1
1654857995552.5483,-0.5920000000000001,-3.4810000000000003,1.4,3,1
1654857995553.1023,0.654,-4.0,-0.51,3,1
1654857995553.6206,0.691,-3.468,0.038,3,1
1654857995554.1868,-0.618,-0.44299999999999995,-1.1,3,1
1654857995654.6685,-1.307,2.289,-1.78,3,1
1654857995657.0046,0.096,3.903,0.22,3,1
1654857995658.5774,1.202,4.0,-1.263,3,1
1654857995658.9346,-0.191,-3.19,1.57,3,1
1654857995659.238,0.48700000000000004,-4.0,-0.44,3,1
1654857995659.6416,0.29600000000000004,-2.863,-0.06,3,1
1654857996881.5427,-0.424,-1.525,-0.7,3,1
1654857996882.2114,-1.351,1.965,-0.97,3,1
1654857996882.6008,0.271,4.0,-0.493,3,1
1654857996882.9568,1.4609999999999999,4.0,-0.904,3,1
1654857996883.3142,0.168,2.986,-0.812,3,1
1654857996883.671,-1.2930000000000001,-0.8540000000000001,-0.4,3,1
1654857996884.0466,-0.5920000000000001,-3.4810000000000003,1.4,3,1
1654857996884.5212,0.654,-4.0,-0.51,3,1
1654857996884.8696,-0.618,-0.44299999999999995,-1.1,3,1
1654857996885.1787,-1.307,2.289,-1.78,3,1
1654857996885.539,0.096,3.903,0.22,3,1
1654857996885.8623,1.202,4.0,-1.263,3,1
1654857996886.1765,0.10300000000000001,2.3169999999999997,-0.43,3,1
1654857996886.5005,-1.016,0.599,-2.05,3,1
1654857996986.968,-0.976,2.488,-0.76,3,1
1654857996987.5012,0.418,4.0,-1.7990000000000002,3,1
1654857996987.833,1.206,3.9530000000000003,-1.36,3,1
1654857996988.208,-0.887,-1.464,0.44,3,1
1654857996988.541,0.09699999999999999,-3.805,2.124,3,1
1654857996988.871,0.925,-4.0,-0.5,3,1
1654857996989.2043,-0.091,-2.458,-0.0,3,1
1654857996989.5242,-1.5319999999999998,1.365,-1.96,3,1
1654857996989.8513,-0.076,3.168,0.16899999999999998,3,1
1654857997085.2466,1.005,4.0,-2.024,3,1
1654857997085.8137,0.812,3.466,-1.4769999999999999,3,1
1654857997086.1982,-0.278,0.981,-0.21,3,1
1654857997086.5781,0.15,-3.9960000000000004,1.261,3,1
1654857997086.9622,1.095,-4.0,-0.41,3,1
1654857997087.337,-0.442,-1.013,-0.9,3,1
1654857997087.7,0.345,-4.0,-0.39,3,1
1654857997088.088,0.225,-3.173,-0.59,3,1
1654857997088.4731,-0.799,0.6809999999999999,-2.24,3,1
1654857997189.8125,-0.439,2.378,-0.27,3,1
1654857997190.37,0.805,4.0,-0.569,3,1
1654857997190.7148,1.0859999999999999,3.432,-1.6030000000000002,3,1
1654857997191.0403,0.065,-4.0,0.93,3,1
1654857997191.36,0.9590000000000001,-4.0,-0.15,3,1
1654857997191.683,-0.316,-1.0759999999999998,-0.6,3,1
1654857997192.035,-1.469,1.76,-1.08,3,1
1654857997291.348,0.322,3.875,-0.213,3,1
1654857997292.4453,1.65,4.0,-1.014,3,1
1654857997293.3132,0.138,2.45,-0.772,3,1
1654857997294.1914,-0.672,-0.78,-0.2,3,1
1654857997294.5444,-0.41100000000000003,-3.739,1.69,3,1
1654857998518.7559,0.344,-4.0,-0.39,3,1
1654857998520.9675,0.225,-3.173,-0.59,3,1
1654857998522.0488,-0.799,0.6809999999999999,-2.24,3,1
1654857998522.433,-0.439,2.378,-0.27,3,1
1654857998522.8115,0.805,4.0,-0.569,3,1
1654857998523.1338,1.0859999999999999,3.432,-1.6030000000000002,3,1
1654857998523.4932,-0.21,0.725,-0.32,3,1
1654857998621.8774,-0.687,-2.42,1.51,3,1
1654857998622.542,0.065,-4.0,0.93,3,1
1654857998622.92,0.9590000000000001,-4.0,-0.15,3,1
1654857998623.2688,0.322,3.875,-0.213,3,1
1654857998623.6384,1.65,4.0,-1.014,3,1
1654857998624.0154,-1.506,1.44,-1.38,3,1
1654857998624.3828,0.193,3.304,-0.158,3,1
1654857998624.749,1.412,4.0,-3.008,3,1
1654857998625.1577,0.348,2.3819999999999997,-1.225,3,1
1654857998625.509,-1.265,-1.021,-1.6,3,1
1654857998625.8838,-0.32799999999999996,-3.378,1.65,3,1
1654857998723.885,0.26899999999999996,-2.659,-0.15,3,1
1654857998726.2458,-0.365,0.213,-1.35,3,1
1654857998728.1023,-1.163,2.2969999999999997,-1.43,3,1
1654857998729.8943,0.38799999999999996,3.8710000000000004,0.184,3,1
1654857998731.3823,0.11199999999999999,1.443,-0.96,3,1
1654857998732.2686,-0.653,-1.227,0.51,3,1
1654857998732.645,0.012,-3.483,2.201,3,1
1654857998732.9932,0.581,-4.0,-0.26,3,1
1654857998824.9631,0.179,-3.233,-0.34,3,1
1654857998825.7588,-0.38799999999999996,0.536,-0.96,3,1
1654857998826.3245,-0.397,2.168,-0.24,3,1
1654857998826.9082,0.40700000000000003,4.0,1.381,3,1
1654857998827.4893,0.852,3.2289999999999996,-1.133,3,1
1654857998828.0305,-0.2,0.159,-1.36,3,1
1654857998828.3818,-0.6679999999999999,-2.9730000000000003,-0.0,3,1
1654857998930.8428,0.13699999999999998,-4.0,-0.63,3,1
1654857998931.9714,0.094,-2.858,-0.58,3,1
1654857998932.9392,-0.42100000000000004,2.169,-0.27,3,1
1654857998933.8633,0.379,3.989,1.3119999999999998,3,1
1654857998934.7788,0.8109999999999999,3.245,-1.021,3,1
1654857998935.4382,-0.151,0.451,-1.08,3,1
1654857998935.8132,-0.77,-2.739,-0.0,3,1
1654857998936.1855,0.05,-4.0,-0.4,3,1
1654857998936.5554,0.415,-3.525,-0.48,3,1
1654857998936.9426,-0.23399999999999999,-0.318,-0.7,3,1
1654858000057.4688,0.179,-3.233,-0.34,3,1
1654858000059.5735,-0.38799999999999996,0.536,-0.96,3,1
1654858000061.1528,-0.397,2.168,-0.24,3,1
1654858000063.039,0.40700000000000003,4.0,1.381,3,1
1654858000064.6267,-0.2,0.159,-1.36,3,1
1654858000066.8718,-0.6679999999999999,-2.9730000000000003,-0.0,3,1
1654858000068.173,0.13699999999999998,-4.0,-0.63,3,1
1654858000068.5154,0.094,-2.858,-0.58,3,1
1654858000068.8562,-0.341,0.384,-1.11,3,1
1654858000069.202,-0.42100000000000004,2.169,-0.27,3,1
1654858000162.9858,0.379,3.989,1.3119999999999998,3,1
1654858000165.199,0.8109999999999999,3.245,-1.021,3,1
1654858000167.1511,-0.151,0.451,-1.08,3,1
1654858000169.3074,-0.106,0.841,-0.57,3,1
1654858000169.6934,-0.763,-2.004,0.8,3,1
1654858000170.075,-0.013999999999999999,-4.0,1.67,3,1
1654858000170.4702,0.607,-4.0,0.027000000000000003,3,1
1654858000170.9917,-0.158,-1.2919999999999998,-0.5,3,1
1654858000282.6018,-1.04,1.4080000000000001,-1.71,3,1
1654858000284.205,0.094,3.72,-0.9640000000000001,3,1
1654858000285.5288,1.3,4.0,-0.905,3,1
1654858000286.9531,0.493,2.6889999999999996,-1.148,3,1
1654858000288.3162,-0.32799999999999996,-2.985,1.58,3,1
1654858000289.7588,-0.025,-4.0,0.59,3,1
1654858000291.0403,0.5710000000000001,-3.929,-0.04,3,1
1654858000292.3513,-0.271,-0.358,-1.2,3,1
1654858000293.9275,-0.9640000000000001,1.601,-1.61,3,1
1654858000368.414,0.28800000000000003,3.7910000000000004,0.06,3,1
1654858000368.9634,-1.3159999999999998,0.8490000000000001,-2.37,3,1
1654858000369.3477,-0.256,2.432,-0.51,3,1
1654858000369.715,0.977,2.8560000000000003,-1.003,3,1
1654858000370.2988,0.036000000000000004,0.001,-0.251,3,1
1654858000370.718,-0.28300000000000003,-2.639,1.6,3,1
1654858000371.069,-0.07,-4.0,0.67,3,1
1654858000371.3909,0.10400000000000001,-3.46,-0.53,3,1
1654858000371.733,-0.851,0.584,-2.24,3,1
1654858000467.0803,-0.36700000000000005,2.166,-0.81,3,1
1654858000469.2444,0.253,3.9560000000000004,-1.452,3,1
1654858000471.0195,1.026,2.761,-1.075,3,1
1654858000472.83,-0.316,-2.688,1.45,3,1
1654858000474.5083,-0.068,-4.0,0.14,3,1
1654858000476.1177,0.045,-2.909,-0.34,3,1
1654858000478.0215,-0.8190000000000001,1.021,-1.65,3,1
1654858000480.0771,-0.08,2.287,-0.69,3,1
1654858001695.702,-1.3130000000000002,0.8490000000000001,-2.37,3,1
1654858001696.4055,-0.256,2.432,-0.51,3,1
1654858001696.815,0.488,4.0,-1.6569999999999998,3,1
1654858001697.1985,0.977,2.8560000000000003,-1.003,3,1
1654858001697.5908,0.036000000000000004,0.001,-0.251,3,1
1654858001697.9482,-0.28300000000000003,-2.639,1.6,3,1
1654858001698.2932,0.10400000000000001,-3.46,-0.53,3,1
1654858001698.6814,-0.851,0.584,-2.24,3,1
1654858001699.0493,-0.36700000000000005,2.166,-0.81,3,1
1654858001699.5242,0.253,3.9560000000000004,-1.452,3,1
1654858001699.9026,1.026,2.761,-1.075,3,1
1654858001700.2583,0.004,-0.285,-0.61,3,1
1654858001798.269,0.42,2.238,-0.718,3,1
1654858001798.8347,-0.843,-1.199,-1.4,3,1
1654858001799.4846,-0.433,-3.214,1.65,3,1
1654858001800.0095,-0.915,0.9890000000000001,-1.54,3,1
1654858001800.3755,-0.122,2.492,-0.57,3,1
1654858001800.7246,0.503,4.0,-2.074,3,1
1654858001801.0562,0.777,3.194,-1.225,3,1
1654858001801.375,-0.076,0.507,-0.37,3,1
1654858001901.3506,-0.366,-2.302,1.04,3,1
1654858001902.0715,-0.10300000000000001,-4.0,0.32,3,1
1654858001902.5132,0.38799999999999996,-3.8080000000000003,0.242,3,1
1654858001902.917,-0.156,-0.431,-0.9,3,1
1654858001903.5518,0.124,3.4130000000000003,-1.044,3,1
1654858001903.9272,0.61,3.8960000000000004,-1.26,3,1
1654858001904.3806,0.423,1.402,-0.899,3,1
1654858001904.7651,-0.684,-1.75,-0.6,3,1
1654858001905.1562,-0.419,3.264,-1.39,3,1
1654858002003.473,0.23399999999999999,3.6489999999999996,-1.0290000000000001,3,1
1654858002003.9678,0.5760000000000001,1.3030000000000002,-1.052,3,1
1654858002004.26,-0.626,-1.639,-1.0,3,1
1654858002004.558,-0.155,-3.048,0.96,3,1
1654858002004.8845,-0.316,0.276,-1.23,3,1
1654858002109.8103,-0.746,2.12,-1.29,3,1
1654858002110.4363,-0.375,3.6260000000000003,-2.12,3,1
1654858002110.8003,0.43,2.9189999999999996,-1.0659999999999998,3,1
1654858002111.1914,0.43799999999999994,0.682,-1.07,3,1
1654858002111.5632,-0.067,-3.9210000000000003,0.19,3,1
1654858002111.9255,-0.084,-1.7180000000000002,0.09,3,1
1654858002112.3137,-0.391,0.33899999999999997,-1.35,3,1
1654858003330.0234,-0.418,3.264,-1.39,3,1
1654858003330.9968,0.23399999999999999,3.6489999999999996,-1.0290000000000001,3,1
1654858003331.4668,0.5760000000000001,1.3030000000000002,-1.052,3,1
1654858003331.9329,-0.626,-1.639,-1.0,3,1
1654858003332.258,-0.155,-3.048,0.96,3,1
1654858003332.5718,-0.055999999999999994,-3.998,-0.0,3,1
1654858003332.913,-0.086,-2.101,0.15,3,1
1654858003333.1858,-0.316,0.276,-1.23,3,1
1654858003333.483,-0.746,2.12,-1.29,3,1
1654858003433.7266,0.43,2.9189999999999996,-1.0659999999999998,3,1
1654858003435.886,0.43799999999999994,0.682,-1.07,3,1
1654858003437.4382,-0.322,-1.722,-0.4,3,1
1654858003439.3232,-0.055999999999999994,-3.43,0.86,3,1
1654858003440.9097,-0.57,2.7739999999999996,-0.89,3,1
1654858003442.5552,0.21600000000000003,3.56,-1.268,3,1
1654858003444.456,0.6890000000000001,1.24,-0.304,3,1
1654858003446.0854,-0.251,-1.604,-0.0,3,1
1654858003534.9094,0.126,-3.332,1.3430000000000002,3,1
1654858003535.6267,-0.833,1.369,-2.02,3,1
1654858003536.2725,-0.247,2.927,-0.69,3,1
1654858003536.7998,0.331,3.931,-1.652,3,1
1654858003537.2966,0.591,1.615,-0.628,3,1
1654858003537.8423,-0.767,-1.715,-1.1,3,1
1654858003538.2937,-0.07,-3.1039999999999996,1.43,3,1
1654858003538.7358,-0.287,-3.9989999999999997,-0.5,3,1
1654858003539.0566,-0.18,-2.176,0.47,3,1
1654858003539.3416,-0.44799999999999995,0.43700000000000006,-1.58,3,1
1654858003644.6226,-0.11599999999999999,3.891,-2.53,3,1
1654858003645.2683,-0.013000000000000001,-1.699,0.37,3,1
1654858003645.615,-0.7240000000000001,0.9440000000000001,-1.67,3,1
1654858003646.0703,-0.639,2.6430000000000002,-0.49,3,1
1654858003646.4346,0.02,3.995,-2.26,3,1
1654858003646.9385,0.821,2.827,-1.146,3,1
1654858003647.2458,0.162,0.465,-0.775,3,1
1654858003647.5632,-0.38299999999999995,-1.891,0.76,3,1
1654858003647.865,-0.122,-3.9989999999999997,1.04,3,1
1654858003648.1526,-0.7140000000000001,1.41,-1.34,3,1
1654858003648.4397,-0.04,3.1460000000000004,-0.83,3,1
1654858003648.7188,0.24,3.997,-1.942,3,1
1654858003649.0193,0.599,1.8769999999999998,-0.95,3,1
1654858003743.998,-1.011,-1.669,-2.0,3,1
1654858003746.3691,-0.153,-2.944,1.05,3,1
1654858003748.2324,-0.184,-4.0,-0.2,3,1
1654858003749.4485,-0.13699999999999998,-2.237,0.21,3,1
1654858004972.5503,-0.013000000000000001,-1.699,0.37,3,1
1654858004974.492,-0.7240000000000001,0.9440000000000001,-1.67,3,1
1654858004976.1365,-0.639,2.6430000000000002,-0.49,3,1
1654858004977.199,0.02,3.995,-2.26,3,1
1654858004977.5288,0.821,2.827,-1.146,3,1
1654858004977.8474,0.162,0.465,-0.775,3,1
1654858004978.173,-0.38299999999999995,-1.891,0.76,3,1
1654858004978.4795,-0.122,-3.9989999999999997,1.04,3,1
1654858004978.8154,0.203,-3.9610000000000003,0.401,3,1
1654858004979.1597,-0.076,-1.121,-0.1,3,1
1654858004979.4768,-0.7140000000000001,1.41,-1.34,3,1
1654858004979.8242,-0.04,3.1460000000000004,-0.83,3,1
1654858004980.1719,0.599,1.8769999999999998,-0.95,3,1
1654858004980.5007,0.043,-2.445,-0.63,3,1
1654858004980.8508,-0.027999999999999997,-0.295,0.07,3,1
1654858004981.295,-0.12,1.475,-0.22,3,1
1654858004981.6292,-0.076,3.319,-0.42,3,1
1654858005077.9517,0.281,3.569,-0.27899999999999997,3,1
1654858005079.0286,0.053,1.3090000000000002,-1.335,3,1
1654858005079.7068,-0.861,-1.899,-1.4,3,1
1654858005080.1946,-0.147,-3.9960000000000004,-0.6,3,1
1654858005080.5437,0.049,-2.362,-0.31,3,1
1654858005080.8655,-0.004,0.16899999999999998,0.08900000000000001,3,1
1654858005081.1924,0.5670000000000001,3.262,-1.33,3,1
1654858005180.5369,-0.015,0.8859999999999999,-1.59,3,1
1654858005181.568,-0.733,-1.9609999999999999,-1.0,3,1
1654858005182.5488,-0.34299999999999997,-3.9,-0.3,3,1
1654858005183.2722,-0.493,-2.7319999999999998,-0.3,3,1
1654858005183.6086,-0.23800000000000002,-3.995,-0.6,3,1
1654858005183.9268,0.094,-2.745,-0.2,3,1
1654858005184.2688,0.175,-0.429,0.32899999999999996,3,1
1654858005184.56,-0.27399999999999997,1.2670000000000001,-0.3,3,1
1654858005184.8823,-0.10099999999999999,2.9739999999999998,-1.17,3,1
1654858005280.3442,0.156,3.8569999999999998,-1.011,3,1
1654858005280.9473,0.14,1.514,-1.456,3,1
1654858005281.2705,-0.91,-1.238,-1.9,3,1
1654858005281.6846,-0.355,-3.5610000000000004,-0.3,3,1
1654858005282.0107,-0.10400000000000001,-2.445,-0.2,3,1
1654858005282.3457,0.08199999999999999,-0.461,0.48100000000000004,3,1
1654858005282.6123,0.011000000000000001,0.892,0.303,3,1
1654858005283.0415,0.095,2.158,-0.6609999999999999,3,1
1654858005283.35,0.023,3.8789999999999996,-1.922,3,1
1654858005382.4355,-0.071,1.9880000000000002,-1.58,3,1
1654858006509.9893,-1.0859999999999999,-1.2209999999999999,-2.3,3,1
1654858006510.6052,-0.493,-2.7319999999999998,-0.3,3,1
1654858006511.0154,-0.23800000000000002,-3.995,-0.6,3,1
1654858006511.344,0.094,-2.745,-0.2,3,1
1654858006511.6567,-0.27399999999999997,1.2670000000000001,-0.3,3,1
1654858006511.9849,-0.10099999999999999,2.9739999999999998,-1.17,3,1
1654858006512.2932,0.156,3.8569999999999998,-1.011,3,1
1654858006512.6052,0.14,1.514,-1.456,3,1
1654858006512.913,-0.91,-1.238,-1.9,3,1
1654858006513.2087,-0.47100000000000003,-2.5140000000000002,-0.7,3,1
1654858006611.6235,-0.355,-3.5610000000000004,-0.3,3,1
1654858006612.2473,-0.10400000000000001,-2.445,-0.2,3,1
1654858006612.6328,0.08199999999999999,-0.461,0.48100000000000004,3,1
1654858006613.0525,-1.276,-1.4869999999999999,-2.1,3,1
1654858006613.412,-0.7,-3.197,0.03,3,1
1654858006613.7954,-0.36,-3.969,-0.4,3,1
1654858006614.1592,0.375,-3.0980000000000003,-0.46,3,1
1654858006614.6492,-0.035,-0.47,-0.4,3,1
1654858006615.0884,-0.685,1.3730000000000002,-0.57,3,1
1654858006711.8582,-0.038,3.286,0.8759999999999999,3,1
1654858006712.4446,0.767,3.638,-1.003,3,1
1654858006712.833,0.295,1.339,-1.195,3,1
1654858006713.1611,0.12,-4.0,-0.15,3,1
1654858006713.6,0.006999999999999999,-2.3409999999999997,-0.12,3,1
1654858006713.9282,-0.831,0.6729999999999999,-0.62,3,1
1654858006714.2544,-0.402,2.949,-1.33,3,1
1654858006813.906,0.214,4.0,-1.5730000000000002,3,1
1654858006814.3774,0.6579999999999999,2.6430000000000002,-1.506,3,1
1654858006814.8064,-0.655,1.599,-1.2,3,1
1654858006815.2317,-0.29600000000000004,-0.44,-1.6,3,1
1654858006815.6472,-0.156,-1.8090000000000002,0.54,3,1
1654858006816.0732,-0.21,-3.571,0.51,3,1
1654858006816.4573,-0.389,-3.1,0.03,3,1
1654858006816.9167,-0.32799999999999996,-1.119,-0.5,3,1
1654858006817.2659,-0.517,0.878,-1.89,3,1
1654858006916.56,-0.442,2.7089999999999996,-1.51,3,1
1654858006917.3354,0.495,3.932,-1.835,3,1
1654858006917.7588,0.6409999999999999,1.807,-0.584,3,1
1654858006918.1377,-0.451,-3.065,1.02,3,1
1654858006918.4543,-0.28600000000000003,-2.819,-0.4,3,1
1654858006918.7744,-0.287,2.405,-0.54,3,1
1654858008145.0525,-0.652,1.599,-1.2,3,1
1654858008147.0632,-0.321,3.471,-2.79,3,1
1654858008148.693,0.402,2.306,-1.156,3,1
1654858008150.344,-0.29600000000000004,-0.44,-1.6,3,1
1654858008151.9382,-0.156,-1.8090000000000002,0.54,3,1
1654858008153.7927,-0.21,-3.571,0.51,3,1
1654858008155.4954,-0.389,-3.1,0.03,3,1
1654858008245.9722,-0.517,0.878,-1.89,3,1
1654858008246.6787,-0.442,2.7089999999999996,-1.51,3,1
1654858008247.209,0.495,3.932,-1.835,3,1
1654858008247.7356,0.6409999999999999,1.807,-0.584,3,1
1654858008248.2983,-0.98,-1.4,-1.7,3,1
1654858008248.9,-0.451,-3.065,1.02,3,1
1654858008249.5603,-0.092,-3.052,2.14,3,1
1654858008250.1245,-0.292,-3.98,0.11,3,1
1654858008250.6946,-0.266,-2.095,0.0,3,1
1654858008353.0857,0.29600000000000004,4.0,-2.281,3,1
1654858008353.6868,0.63,2.158,-0.742,3,1
1654858008354.0286,-1.286,-1.6569999999999998,-2.1,3,1
1654858008354.3384,-0.22399999999999998,-2.9389999999999996,2.45,3,1
1654858008354.652,-0.37,-4.0,0.59,3,1
1654858008354.965,-0.20199999999999999,-2.263,-0.1,3,1
1654858008355.2805,-0.701,0.9179999999999999,-1.97,3,1
1654858008355.6123,-0.184,2.8139999999999996,-1.28,3,1
1654858008355.9248,0.493,4.0,-2.369,3,1
1654858008356.2266,-0.929,-1.442,-0.9,3,1
1654858008356.5256,-0.16399999999999998,-2.787,2.22,3,1
1654858008356.8472,-0.414,-3.906,0.4,3,1
1654858008357.1482,-0.37799999999999995,-3.864,-0.0,3,1
1654858008357.4028,-0.292,-3.175,-0.1,3,1
1654858008357.672,0.026000000000000002,-0.56,-0.32,3,1
1654858008456.1536,-0.141,1.375,-0.82,3,1
1654858008457.1367,-0.071,3.322,-1.2,3,1
1654858008457.9397,0.049,3.687,-0.57,3,1
1654858008458.5476,-0.556,-1.855,-0.5,3,1
1654858008458.8672,-0.42100000000000004,-3.449,-0.6,3,1
1654858008459.1409,-0.3,-3.7569999999999997,-0.2,3,1
1654858008459.4258,0.009000000000000001,-1.325,0.106,3,1
1654858008555.3286,0.08800000000000001,0.536,-0.537,3,1
1654858008556.25,-0.078,2.1919999999999997,-0.62,3,1
1654858008556.6926,0.061,3.985,-2.116,3,1
1654858008557.068,-0.7659999999999999,-2.3040000000000003,-0.2,3,1
1654858008557.468,-0.377,-3.873,-0.0,3,1
1654858009781.818,-0.377,-3.864,-0.0,3,1
1654858009783.1167,-0.292,-3.175,-0.1,3,1
1654858009784.0725,0.026000000000000002,-0.56,-0.32,3,1
1654858009784.395,-0.141,1.375,-0.82,3,1
1654858009784.7512,-0.071,3.322,-1.2,3,1
1654858009785.0662,0.049,3.687,-0.57,3,1
1654858009785.3984,0.149,1.248,-1.331,3,1
1654858009885.6719,-0.556,-1.855,-0.5,3,1
1654858009887.1592,0.009000000000000001,-1.325,0.106,3,1
1654858009889.1985,0.08800000000000001,0.536,-0.537,3,1
1654858009889.956,-0.078,2.1919999999999997,-0.62,3,1
1654858009890.361,0.061,3.985,-2.116,3,1
1654858009890.7217,-0.212,-2.511,0.38,3,1
1654858009891.08,-0.287,-3.366,0.54,3,1
1654858009891.4087,-0.18600000000000003,-2.193,-0.0,3,1
1654858009891.7046,-0.28800000000000003,-1.012,-0.7,3,1
1654858009891.9856,-0.573,0.065,-1.82,3,1
1654858009892.2588,-0.455,3.1660000000000004,-1.2,3,1
1654858009989.5295,0.532,3.286,-0.483,3,1
1654858009990.0757,0.5770000000000001,1.395,-0.131,3,1
1654858009990.4082,-0.39899999999999997,-0.7559999999999999,-0.0,3,1
1654858009990.7524,-0.607,-2.158,0.58,3,1
1654858009991.094,-0.8320000000000001,-3.9219999999999997,-0.0,3,1
1654858009991.4426,-0.13,-3.3810000000000002,-0.6,3,1
1654858009991.8037,-0.239,-1.69,-1.5,3,1
1654858009992.1619,-0.693,0.703,-2.17,3,1
1654858009992.4763,1.272,3.221,-0.149,3,1
1654858009992.8333,-0.597,1.915,0.063,3,1
1654858009993.1624,1.59,3.906,-0.441,3,1
1654858009993.454,0.012,0.7190000000000001,-0.434,3,1
1654858009993.7476,-0.517,-1.854,1.19,3,1
1654858010092.9756,-0.099,-4.0,1.41,3,0
1654858010095.1885,0.08199999999999999,-3.483,-0.81,3,0
1654858010096.5051,-0.509,0.184,-1.97,3,0
1654858010096.8977,0.465,3.998,-2.045,3,0
1654858010097.2324,0.867,2.95,-0.7759999999999999,3,0
1654858010097.5388,-0.578,-0.5660000000000001,-1.6,3,0
1654858010097.8909,-0.41700000000000004,-2.481,1.34,3,0
1654858010098.2466,-0.052000000000000005,-4.0,1.16,3,0
1654858010098.5337,0.087,-2.938,0.011000000000000001,3,0
1654858010195.0325,-0.134,-0.408,-2.0,3,0
1654858010197.0571,-1.043,1.831,-2.67,3,0
1654858010198.979,-0.29600000000000004,3.2760000000000002,-2.9,3,0
1654858011419.8708,-0.594,1.915,0.063,3,0
1654858011420.6133,0.7020000000000001,4.0,1.4869999999999999,3,0
1654858011420.9824,1.59,3.906,-0.441,3,0
1654858011421.3247,0.012,0.7190000000000001,-0.434,3,0
1654858011421.6418,-0.517,-1.854,1.19,3,0
1654858011421.9634,-0.099,-4.0,1.41,3,0
1654858011422.2856,0.08199999999999999,-3.483,-0.81,3,0
1654858011422.598,-0.509,0.184,-1.97,3,0
1654858011422.917,-0.596,2.167,-1.2,3,0
1654858011524.2373,0.465,3.998,-2.045,3,0
